id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
362,2210632,8,,3,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,504
371,2210641,1,,8,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,4,504
172,2210442,8,,9,,,False,0,False,,,True,3,504
183,2210453,5,,8,,,False,0,False,,,False,2,504
260,2210530,20,,9,,26.0,False,0,False,2022-02-20T16:30:00Z,Gameweek 26,False,4,505
213,2210483,5,,9,,27.0,False,0,False,2022-03-01T19:45:00Z,Gameweek 27,False,2,505
273,2210543,9,,10,,28.0,False,0,False,2022-03-05T12:30:00Z,Gameweek 28,True,2,505
281,2210551,1,,9,,29.0,False,0,False,2022-03-13T16:30:00Z,Gameweek 29,False,4,505
293,2210563,9,,3,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,505
307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,505
315,2210585,9,,7,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,505
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,505
337,2210607,9,,2,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,3,505
347,2210617,17,,9,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,4,505
357,2210627,9,,8,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,505
368,2210638,18,,9,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,505
377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,2,505
172,2210442,8,,9,,,False,0,False,,,False,2,505
207,2210477,9,,15,,,False,0,False,,,True,2,505
264,2210534,6,,9,,,False,0,False,,,False,5,505
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,506
184,2210454,11,,10,,26.0,False,0,False,2022-02-23T19:45:00Z,Gameweek 26,True,2,506
274,2210544,11,,19,,28.0,False,0,False,2022-03-05T17:30:00Z,Gameweek 28,True,3,506
283,2210553,4,,11,,29.0,False,0,False,2022-03-12T12:30:00Z,Gameweek 29,False,3,506
261,2210531,1,,11,,29.0,False,0,False,2022-03-16T20:15:00Z,Gameweek 29,False,4,506
294,2210564,11,,13,,30.0,False,0,False,2022-03-20T16:30:00Z,Gameweek 30,True,3,506
306,2210576,11,,18,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,506
316,2210586,12,,11,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,5,506
321,2210591,2,,11,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,506
338,2210608,11,,8,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,506
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,2,506
358,2210628,11,,17,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,506
366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,506
378,2210648,11,,20,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,506
257,2210527,12,,17,,26.0,False,0,False,2022-02-19T17:30:00Z,Gameweek 26,True,3,507
266,2210536,8,,12,,27.0,False,0,False,2022-02-26T17:30:00Z,Gameweek 27,False,2,507
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,True,3,507
285,2210555,7,,12,,29.0,False,0,False,2022-03-14T20:00:00Z,Gameweek 29,False,2,507
295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,507
302,2210572,5,,12,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,507
316,2210586,12,,11,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,507
330,2210600,20,,12,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,507
339,2210609,12,,18,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,507
343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,2,507
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,507
369,2210639,19,,12,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,3,507
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,507
257,2210527,12,,17,,26.0,False,0,False,2022-02-19T17:30:00Z,Gameweek 26,True,3,508
266,2210536,8,,12,,27.0,False,0,False,2022-02-26T17:30:00Z,Gameweek 27,False,2,508
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,True,3,508
285,2210555,7,,12,,29.0,False,0,False,2022-03-14T20:00:00Z,Gameweek 29,False,2,508
295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,3,508
302,2210572,5,,12,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,508
316,2210586,12,,11,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,508
330,2210600,20,,12,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,508
339,2210609,12,,18,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,508
343,2210613,10,,12,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,2,508
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,2,508
369,2210639,19,,12,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,3,508
379,2210649,12,,2,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,508
255,2210525,10,,13,,26.0,False,0,False,2022-02-20T14:00:00Z,Gameweek 26,False,2,509
268,2210538,13,,18,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,509
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,False,5,509
288,2210558,13,,17,,29.0,False,0,False,2022-03-12T17:30:00Z,Gameweek 29,True,3,509
294,2210564,11,,13,,30.0,False,0,False,2022-03-20T16:30:00Z,Gameweek 30,False,5,509
307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,3,509
314,2210584,8,,13,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,509
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,509
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,4,509
344,2210614,13,,3,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,509
353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,3,509
364,2210634,13,,6,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,509
376,2210646,7,,13,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,509
255,2210525,10,,13,,26.0,False,0,False,2022-02-20T14:00:00Z,Gameweek 26,False,2,510
268,2210538,13,,18,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,510
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,False,5,510
288,2210558,13,,17,,29.0,False,0,False,2022-03-12T17:30:00Z,Gameweek 29,True,3,510
294,2210564,11,,13,,30.0,False,0,False,2022-03-20T16:30:00Z,Gameweek 30,False,5,510
307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,3,510
314,2210584,8,,13,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,510
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,510
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,4,510
344,2210614,13,,3,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,510
353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,3,510
364,2210634,13,,6,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,510
376,2210646,7,,13,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,510
255,2210525,10,,13,,26.0,False,0,False,2022-02-20T14:00:00Z,Gameweek 26,False,2,511
268,2210538,13,,18,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,511
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,False,5,511
288,2210558,13,,17,,29.0,False,0,False,2022-03-12T17:30:00Z,Gameweek 29,True,3,511
294,2210564,11,,13,,30.0,False,0,False,2022-03-20T16:30:00Z,Gameweek 30,False,5,511
307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,3,511
314,2210584,8,,13,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,511
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,511
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,4,511
344,2210614,13,,3,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,511
353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,3,511
364,2210634,13,,6,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,511
376,2210646,7,,13,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,511
255,2210525,10,,13,,26.0,False,0,False,2022-02-20T14:00:00Z,Gameweek 26,False,2,512
268,2210538,13,,18,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,512
275,2210545,12,,13,,28.0,False,0,False,2022-03-06T16:30:00Z,Gameweek 28,False,5,512
288,2210558,13,,17,,29.0,False,0,False,2022-03-12T17:30:00Z,Gameweek 29,True,3,512
294,2210564,11,,13,,30.0,False,0,False,2022-03-20T16:30:00Z,Gameweek 30,False,5,512
307,2210577,13,,9,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,3,512
314,2210584,8,,13,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,512
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,512
331,2210601,1,,13,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,4,512
344,2210614,13,,3,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,512
353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,3,512
364,2210634,13,,6,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,512
376,2210646,7,,13,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,512
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,513
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,513
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,513
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,513
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,513
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,513
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,513
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,513
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,513
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,513
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,513
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,513
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,513
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,513
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,513
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,False,3,514
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,False,2,514
276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,3,514
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,False,2,514
284,2210554,6,,14,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,5,514
195,2210465,8,,14,,29.0,False,0,False,2022-03-17T19:45:00Z,Gameweek 29,False,2,514
296,2210566,14,,7,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,2,514
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,4,514
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,514
325,2210595,14,,9,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,514
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,514
345,2210615,14,,11,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,4,514
359,2210629,12,,14,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,514
365,2210635,14,,1,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,3,514
374,2210644,5,,14,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,514
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,515
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,515
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,515
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,515
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,515
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,515
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,515
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,515
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,515
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,515
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,515
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,515
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,515
207,2210477,9,,15,,,False,0,False,,,False,3,515
256,2210526,11,,15,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,5,516
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,False,2,516
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,516
287,2210557,10,,15,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,516
297,2210567,15,,6,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,True,4,516
301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,3,516
318,2210588,15,,5,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,2,516
324,2210594,13,,15,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,4,516
340,2210610,15,,14,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,516
341,2210611,2,,15,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,516
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,3,516
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,4,516
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,3,516
207,2210477,9,,15,,,False,0,False,,,False,3,516
258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,517
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,True,2,517
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,517
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,True,2,517
289,2210559,16,,18,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,True,2,517
292,2210562,5,,16,,30.0,False,0,False,2022-03-19T17:30:00Z,Gameweek 30,False,2,517
305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,517
319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,517
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,517
333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,517
346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,517
352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,517
366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,517
377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,517
258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,518
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,True,2,518
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,518
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,True,2,518
289,2210559,16,,18,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,True,2,518
292,2210562,5,,16,,30.0,False,0,False,2022-03-19T17:30:00Z,Gameweek 30,False,2,518
305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,518
319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,518
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,518
333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,518
346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,518
352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,518
366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,518
377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,518
258,2210528,16,,8,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,519
269,2210539,16,,15,,27.0,False,0,False,2022-02-25T20:00:00Z,Gameweek 27,True,2,519
271,2210541,2,,16,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,3,519
209,2210479,16,,14,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,True,2,519
289,2210559,16,,18,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,True,2,519
292,2210562,5,,16,,30.0,False,0,False,2022-03-19T17:30:00Z,Gameweek 30,False,2,519
305,2210575,10,,16,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,2,519
319,2210589,16,,6,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,4,519
326,2210596,16,,1,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,519
333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,3,519
346,2210616,16,,7,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,2,519
352,2210622,3,,16,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,519
366,2210636,16,,11,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,4,519
377,2210647,9,,16,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,519
257,2210527,12,,17,,26.0,False,0,False,2022-02-19T17:30:00Z,Gameweek 26,False,5,520
124,2210394,5,,17,,26.0,False,0,False,2022-02-23T19:30:00Z,Gameweek 26,False,2,520
267,2210537,10,,17,,27.0,False,0,False,2022-02-26T12:30:00Z,Gameweek 27,False,2,520
278,2210548,17,,8,,28.0,False,0,False,2022-03-07T20:00:00Z,Gameweek 28,True,2,520
288,2210558,13,,17,,29.0,False,0,False,2022-03-12T17:30:00Z,Gameweek 29,False,4,520
153,2210423,4,,17,,29.0,False,0,False,2022-03-16T19:30:00Z,Gameweek 29,False,3,520
298,2210568,17,,19,,30.0,False,0,False,2022-03-20T14:00:00Z,Gameweek 30,True,3,520
308,2210578,17,,14,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,520
312,2210582,2,,17,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,3,520
327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,3,520
332,2210602,3,,17,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,520
347,2210617,17,,9,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,3,520
358,2210628,11,,17,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,520
367,2210637,17,,5,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,520
380,2210650,15,,17,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,2,520
218,2210488,17,,1,,,False,0,False,,,True,3,520
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,True,2,521
270,2210540,19,,20,,27.0,False,0,False,2022-02-27T14:00:00Z,Gameweek 27,True,3,521
274,2210544,11,,19,,28.0,False,0,False,2022-03-05T17:30:00Z,Gameweek 28,False,5,521
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,True,3,521
298,2210568,17,,19,,30.0,False,0,False,2022-03-20T14:00:00Z,Gameweek 30,False,4,521
309,2210579,19,,8,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,521
313,2210583,3,,19,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,521
329,2210599,19,,5,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,521
335,2210605,6,,19,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,5,521
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,3,521
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,521
369,2210639,19,,12,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,5,521
373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,521
259,2210529,19,,14,,26.0,False,0,False,2022-02-19T12:30:00Z,Gameweek 26,True,2,522
270,2210540,19,,20,,27.0,False,0,False,2022-02-27T14:00:00Z,Gameweek 27,True,3,522
274,2210544,11,,19,,28.0,False,0,False,2022-03-05T17:30:00Z,Gameweek 28,False,5,522
290,2210560,19,,2,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,True,3,522
298,2210568,17,,19,,30.0,False,0,False,2022-03-20T14:00:00Z,Gameweek 30,False,4,522
309,2210579,19,,8,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,522
313,2210583,3,,19,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,522
329,2210599,19,,5,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,2,522
335,2210605,6,,19,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,5,522
349,2210619,19,,1,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,3,522
360,2210630,15,,19,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,2,522
369,2210639,19,,12,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,5,522
373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,3,522
260,2210530,20,,9,,26.0,False,0,False,2022-02-20T16:30:00Z,Gameweek 26,True,3,523
191,2210461,1,,20,,26.0,False,0,False,2022-02-24T19:45:00Z,Gameweek 26,False,4,523
270,2210540,19,,20,,27.0,False,0,False,2022-02-27T14:00:00Z,Gameweek 27,False,3,523
280,2210550,20,,7,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,True,2,523
190,2210460,20,,18,,28.0,False,0,False,2022-03-10T19:30:00Z,Gameweek 28,True,2,523
286,2210556,8,,20,,29.0,False,0,False,2022-03-13T14:00:00Z,Gameweek 29,False,2,523
300,2210570,20,,10,,30.0,False,0,False,2022-03-18T20:00:00Z,Gameweek 30,True,2,523
310,2210580,20,,2,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,3,523
317,2210587,14,,20,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,2,523
330,2210600,20,,12,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,True,5,523
334,2210604,5,,20,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,False,2,523
350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,True,3,523
355,2210625,6,,20,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,False,5,523
370,2210640,20,,15,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,True,2,523
378,2210648,11,,20,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,False,5,523
251,2210521,1,,3,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,False,4,524
262,2210532,3,,14,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,2,524
277,2210547,15,,3,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,524
282,2210552,3,,5,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,2,524
293,2210563,9,,3,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,3,524
303,2210573,6,,3,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,False,5,524
313,2210583,3,,19,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,True,3,524
328,2210598,18,,3,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,2,524
