player_id,fixture_id,opponent_team_id,total_points,home_game,kickoff_time,round,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,player_price,transfers_balance,selected,transfers_in,transfers_out,team_score,opponent_team_score,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
428,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.8,-316,6138,106,422,1,1,19,1.0,0.0,0.0,WHU,MID,3,Robert Snodgrass,MCI,5
431,57,12,7.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,6,3,23,41.0,0.0,0.0,4.1,5.0,-648,107500,6510,7158,1,1,19,0.0,0.0,0.0,WHU,GKP,3,Lukasz Fabianski,MCI,5
432,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,10,11.2,0.0,0.0,1.1,4.9,394,28770,2687,2293,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Angelo Ogbonna,MCI,5
435,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,14,9.4,14.8,0.0,2.4,5.0,144609,409738,167136,22527,1,1,19,2.0,1.0,0.0,WHU,DEF,3,Aaron Cresswell,MCI,5
436,57,12,1.0,True,2020-10-24 11:30:00,6,38,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10.3,3.0,1.2,5.7,-509,7267,274,783,1,1,19,0.0,0.0,0.0,WHU,MID,3,Andriy Yarmolenko,MCI,5
437,57,12,8.0,True,2020-10-24 11:30:00,6,51,1,0,0,1,0,0,0,0,0,0,3,23,30.4,0.9,23.0,5.4,6.3,-73133,289545,7458,80591,1,1,19,0.0,0.0,2.0,WHU,FWD,3,Michail Antonio,MCI,5
438,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-1282,22446,800,2082,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Ryan Fredericks,MCI,5
439,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.4,2026,6928,2668,642,1,1,19,0.0,0.0,0.0,WHU,MID,3,Manuel Lanzini,MCI,5
440,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.2,-2845,12783,35,2880,1,1,19,0.0,0.0,0.0,WHU,MID,3,Felipe Anderson Pereira Gomes,MCI,5
441,57,12,1.0,True,2020-10-24 11:30:00,6,21,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.1,2.0,0.4,6.2,-2667,18315,276,2943,1,1,19,0.0,0.0,0.0,WHU,FWD,3,Sébastien Haller,MCI,5
442,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,7,12.6,2.4,1.0,1.6,4.5,9361,89190,18911,9550,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Arthur Masuaku,MCI,5
443,57,12,1.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,1,0,0,0,8,18.2,0.0,0.0,1.8,4.4,27818,59540,35380,7562,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Fabián Balbuena,MCI,5
445,57,12,2.0,True,2020-10-24 11:30:00,6,68,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.9,6.0,0.9,6.3,8386,156321,30586,22200,1,1,19,0.0,0.0,0.0,WHU,MID,3,Jarrod Bowen,MCI,5
448,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,14,16.8,11.3,0.0,2.8,4.9,-14250,209736,6725,20975,1,1,19,0.0,2.0,0.0,WHU,MID,3,Declan Rice,MCI,5
449,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,8,13.2,1.2,8.0,2.2,4.9,-21220,207643,10919,32139,1,1,19,0.0,0.0,0.0,WHU,MID,3,Tomas Soucek,MCI,5
450,57,12,2.0,True,2020-10-24 11:30:00,6,90,0,0,0,1,0,0,0,0,0,0,0,10,4.6,11.8,13.0,2.9,6.4,3085,29880,7542,4457,1,1,19,0.0,0.0,0.0,WHU,MID,3,Pablo Fornals,MCI,5
451,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-4179,52921,688,4867,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Issa Diop,MCI,5
452,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,-6573,159862,9017,15590,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Ben Johnson,MCI,5
454,18,12,2.0,True,2020-09-21 19:15:00,2,77,0,0,0,2,0,0,0,0,0,0,0,10,12.2,13.6,0.0,2.6,5.5,-19736,195761,8094,27830,1,3,20,1.0,2.0,0.0,WOL,MID,3,João Filipe Iria Santos Moutinho,MCI,5
455,18,12,3.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,6,0,21,38.0,0.0,0.0,3.8,5.5,-16218,399744,16639,32857,1,3,20,0.0,0.0,0.0,WOL,GKP,3,Rui Pedro dos Santos Patrício,MCI,5
458,18,12,1.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,0,0,10,18.8,0.3,4.0,2.3,5.5,-6419,153262,8762,15181,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Willy Boly,MCI,5
459,18,12,1.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,0,0,10,10.8,10.0,0.0,2.1,5.0,-8498,599340,41971,50469,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Conor Coady,MCI,5
460,18,12,6.0,True,2020-09-21 19:15:00,2,90,1,0,0,3,0,0,0,0,0,0,0,26,34.0,1.9,33.0,6.9,8.5,29769,1282778,155911,126142,1,3,20,0.0,0.0,1.0,WOL,FWD,3,Raúl Jiménez,MCI,5
461,18,12,1.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,0,0,11,11.2,0.4,2.0,1.4,5.0,117769,385987,163098,45329,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Romain Saïss,MCI,5
464,18,12,1.0,True,2020-09-21 19:15:00,2,12,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,5.0,-11171,140174,10750,21921,1,3,20,0.0,0.0,0.0,WOL,MID,3,Leander Dendoncker,MCI,5
465,18,12,2.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,0,0,17,25.6,39.2,2.0,6.7,6.5,-102740,1192596,59207,161947,1,3,20,0.0,0.0,0.0,WOL,MID,3,Adama Traoré,MCI,5
466,18,12,2.0,True,2020-09-21 19:15:00,2,90,0,0,0,3,0,0,0,0,0,0,0,15,13.0,11.6,26.0,5.1,5.5,-19607,156296,6268,25875,1,3,20,0.0,1.0,2.0,WOL,MID,3,Rúben Diogo da Silva Neves,MCI,5
467,18,12,0.0,True,2020-09-21 19:15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,33429,173721,58849,25420,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Oskar Buur,MCI,5
468,75,12,2.0,False,2020-11-08 16:30:00,8,90,0,0,0,1,0,0,0,0,0,0,0,1,0.6,4.9,36.0,4.2,6.4,343846,541171,360151,16305,1,1,11,0.0,0.0,0.0,LIV,MID,5,Diogo Jota,MCI,5
469,18,12,5.0,True,2020-09-21 19:15:00,2,90,0,1,0,3,0,0,0,0,0,0,0,17,24.4,29.6,7.0,6.1,5.5,22114,47771,35402,13288,1,3,20,0.0,0.0,0.0,WOL,MID,3,Daniel Castelo Podence,MCI,5
470,18,12,0.0,True,2020-09-21 19:15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,-4861,122040,8312,13173,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Max Kilman,MCI,5
471,18,12,1.0,True,2020-09-21 19:15:00,2,82,0,0,0,3,0,0,0,0,0,0,0,7,14.8,2.0,0.0,1.7,4.4,-153280,473817,10478,163758,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Rúben Gonçalo Silva Nascimento Vinagre,MCI,5
474,18,12,2.0,True,2020-09-21 19:15:00,2,77,0,0,0,2,0,0,0,0,0,0,0,4,8.0,23.9,18.0,5.0,5.5,9371,32122,15911,6540,1,3,20,2.0,0.0,0.0,WOL,MID,3,Pedro Lomba Neto,MCI,5
478,44,12,2.0,False,2020-10-17 16:30:00,5,68,0,0,0,1,0,0,0,0,0,0,0,9,4.6,29.5,0.0,3.4,7.9,-236095,667520,27924,264019,0,1,1,1.0,1.0,0.0,ARS,MID,4,Willian Borges Da Silva,MCI,5
483,66,12,4.0,True,2020-10-31 12:30:00,7,90,0,0,0,1,0,0,0,0,0,7,0,24,44.0,0.0,0.0,4.4,4.9,-24585,244340,1547,26132,0,1,15,0.0,0.0,0.0,SHU,GKP,3,Aaron Ramsdale,MCI,5
491,33,12,2.0,True,2020-10-03 16:30:00,4,90,0,0,0,1,0,0,0,0,0,0,0,11,14.2,0.8,0.0,1.5,4.5,-470,40604,2893,3363,1,1,10,0.0,0.0,0.0,LEE,DEF,3,Robin Koch,MCI,5
492,33,12,8.0,True,2020-10-03 16:30:00,4,34,1,0,0,0,0,0,0,0,0,0,3,29,42.2,22.5,72.0,13.7,5.8,-85415,226449,5636,91051,1,1,10,0.0,0.0,0.0,LEE,FWD,3,Rodrigo Moreno,MCI,5
494,44,12,2.0,False,2020-10-17 16:30:00,5,90,0,0,0,1,0,0,0,0,0,0,0,13,17.0,0.4,22.0,3.9,5.1,-41407,890460,49770,91177,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Gabriel Magalhães,MCI,5
498,24,12,4.0,False,2020-09-27 15:30:00,3,90,0,1,0,2,0,0,0,0,0,0,0,22,24.4,15.4,4.0,4.4,5.6,312939,710062,408415,95476,5,2,9,0.0,0.0,0.0,LEI,DEF,4,Timothy Castagne,MCI,5
501,44,12,2.0,False,2020-10-17 16:30:00,5,90,0,0,0,1,0,0,0,0,0,0,0,19,14.4,22.9,0.0,3.7,5.0,-19459,143308,11842,31301,0,1,1,0.0,0.0,0.0,ARS,MID,4,Daniel Ceballos Fernández,MCI,5
504,18,12,1.0,True,2020-09-21 19:15:00,2,12,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,5.5,-8462,81758,10433,18895,1,3,20,0.0,0.0,0.0,WOL,FWD,3,Fabio Silva,MCI,5
505,18,12,1.0,True,2020-09-21 19:15:00,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,5.0,3066,23118,8299,5233,1,3,20,0.0,0.0,0.0,WOL,DEF,3,Fernando Marçal,MCI,5
509,66,12,2.0,True,2020-10-31 12:30:00,7,64,0,0,0,1,0,0,0,0,0,0,0,9,16.4,5.1,0.0,2.2,4.5,-1699,42247,902,2601,0,1,15,0.0,0.0,0.0,SHU,DEF,3,Ethan Ampadu,MCI,5
511,66,12,2.0,True,2020-10-31 12:30:00,7,80,0,0,0,1,0,0,0,0,0,0,0,5,11.2,1.8,2.0,1.5,4.4,-241,4182,58,299,0,1,15,0.0,0.0,0.0,SHU,DEF,3,Max Lowe,MCI,5
515,18,12,0.0,True,2020-09-21 19:15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,-276,2901,288,564,1,3,20,0.0,0.0,0.0,WOL,MID,3,Vitor Ferreira,MCI,5
518,24,12,5.0,False,2020-09-27 15:30:00,3,90,0,1,0,2,0,0,0,0,0,0,0,20,32.6,20.8,0.0,5.3,4.5,11683,124069,32855,21172,5,2,9,0.0,0.0,0.0,LEI,MID,4,Nampalys Mendy,MCI,5
526,44,12,0.0,False,2020-10-17 16:30:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-10678,106618,9987,20665,0,1,1,0.0,0.0,0.0,ARS,MID,4,Mohamed Naser El Sayed Elneny,MCI,5
531,75,12,0.0,False,2020-11-08 16:30:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.9,-21176,100549,2441,23617,1,1,11,0.0,0.0,0.0,LIV,MID,5,Thiago Alcántara do Nascimento,MCI,5
541,24,12,0.0,False,2020-09-27 15:30:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,1454,2009,2174,720,5,2,9,0.0,0.0,0.0,LEI,MID,4,Cengiz Ünder,MCI,5
558,57,12,7.0,True,2020-10-24 11:30:00,6,90,0,1,0,1,0,0,0,1,0,0,3,23,35.2,14.8,0.0,5.0,4.5,2177,12331,3512,1335,1,1,19,0.0,0.0,0.0,WHU,DEF,3,Vladimir Coufal,MCI,5
567,44,12,0.0,False,2020-10-17 16:30:00,5,7,0,0,0,0,0,0,0,1,0,0,0,2,3.0,0.3,0.0,0.3,5.0,30080,36405,33915,3835,0,1,1,0.0,0.0,0.0,ARS,MID,4,Thomas Partey,MCI,5
587,57,12,0.0,True,2020-10-24 11:30:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,7630,8659,8549,919,1,1,19,0.0,0.0,0.0,WHU,MID,3,Saïd Benrahma,MCI,5
589,75,12,0.0,False,2020-11-08 16:30:00,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,27137,32747,30332,3195,1,1,11,0.0,0.0,0.0,LIV,DEF,5,Nathaniel Phillips,MCI,5
3,49,9,1.0,True,2020-10-25 19:15:00,6,48,0,0,0,0,0,0,0,0,0,0,0,12,8.8,2.5,2.0,1.3,5.5,2396,79892,6821,4425,0,1,1,0.0,0.0,0.0,ARS,DEF,4,David Luiz Moreira Marinho,LEI,4
4,49,9,2.0,True,2020-10-25 19:15:00,6,90,0,0,0,1,0,0,0,0,0,0,0,12,6.6,16.0,12.0,3.5,11.8,-235512,1193283,14819,250331,0,1,1,0.0,0.0,1.0,ARS,MID,4,Pierre-Emerick Aubameyang,LEI,4
6,49,9,1.0,True,2020-10-25 19:15:00,6,90,0,0,0,1,0,0,0,1,0,0,0,-3,2.4,21.4,46.0,7.0,8.5,-55111,290288,7838,62949,0,1,1,0.0,0.0,0.0,ARS,FWD,4,Alexandre Lacazette,LEI,4
7,49,9,1.0,True,2020-10-25 19:15:00,6,41,0,0,0,1,0,0,0,0,0,0,0,9,7.6,1.0,0.0,0.9,5.0,78,1197,155,77,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Shkodran Mustafi,LEI,4
8,49,9,2.0,True,2020-10-25 19:15:00,6,90,0,0,0,1,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,5.0,-6968,693944,29541,36509,0,1,1,0.0,0.0,0.0,ARS,GKP,4,Bernd Leno,LEI,4
9,49,9,1.0,True,2020-10-25 19:15:00,6,90,0,0,0,1,0,0,0,1,0,0,0,5,14.0,4.7,8.0,2.7,5.4,-3447,44236,953,4400,0,1,1,0.0,2.0,0.0,ARS,MID,4,Granit Xhaka,LEI,4
11,49,9,1.0,True,2020-10-25 19:15:00,6,90,0,0,0,1,0,0,0,1,0,0,0,8,6.6,4.1,21.0,3.2,5.0,21627,430008,47560,25933,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Héctor Bellerín,LEI,4
12,43,9,9.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,0,0,5,2,30,28.4,0.0,0.0,2.8,4.7,419020,1479843,459020,40000,1,0,2,0.0,0.0,0.0,AVL,GKP,3,Emiliano Martínez,LEI,4
14,49,9,0.0,True,2020-10-25 19:15:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.8,-1107,14538,299,1406,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Sead Kolasinac,LEI,4
15,49,9,0.0,True,2020-10-25 19:15:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,-11089,97620,1972,13061,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Ainsley Maitland-Niles,LEI,4
16,49,9,0.0,True,2020-10-25 19:15:00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-40959,123830,648,41607,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Rob Holding,LEI,4
17,49,9,2.0,True,2020-10-25 19:15:00,6,80,0,0,0,1,0,0,0,0,0,0,0,13,10.8,31.3,6.0,4.8,5.4,-17548,400394,7930,25478,0,1,1,0.0,0.0,0.0,ARS,DEF,4,Kieran Tierney,LEI,4
18,49,9,1.0,True,2020-10-25 19:15:00,6,25,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.9,0.0,0.1,7.7,-1158,66280,4158,5316,0,1,1,2.0,0.0,2.0,ARS,MID,4,Nicolas Pépé,LEI,4
22,49,9,1.0,True,2020-10-25 19:15:00,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,5.7,-5828,56582,2798,8626,0,1,1,0.0,0.0,0.0,ARS,FWD,4,Edward Nketiah,LEI,4
24,49,9,3.0,True,2020-10-25 19:15:00,6,64,0,0,1,0,0,0,0,0,0,0,0,7,8.0,14.3,52.0,7.4,5.3,-5116,223383,18693,23809,0,1,1,0.0,0.0,0.0,ARS,MID,4,Bukayo Saka,LEI,4
29,43,9,0.0,False,2020-10-18 18:15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-2084,26449,1041,3125,1,0,2,0.0,0.0,0.0,AVL,DEF,3,Ahmed El Mohamady,LEI,4
33,43,9,0.0,False,2020-10-18 18:15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,-3465,19025,2792,6257,1,0,2,1.0,1.0,0.0,AVL,MID,3,Conor Hourihane,LEI,4
37,43,9,3.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,0,0,0,0,15,14.6,49.8,20.0,8.4,7.1,706988,1483728,774107,67119,1,0,2,0.0,0.0,0.0,AVL,MID,3,Jack Grealish,LEI,4
38,43,9,5.0,False,2020-10-18 18:15:00,5,90,0,1,1,0,0,0,0,1,0,0,0,14,21.4,36.6,3.0,6.1,5.5,40927,98414,57006,16079,1,0,2,0.0,0.0,0.0,AVL,MID,3,John McGinn,LEI,4
40,43,9,3.0,False,2020-10-18 18:15:00,5,80,0,0,1,0,0,0,0,0,0,0,0,9,13.2,0.8,10.0,2.4,5.5,-5202,76777,6657,11859,1,0,2,0.0,0.0,0.0,AVL,MID,3,Mahmoud Ahmed Ibrahim Hassan,LEI,4
41,43,9,7.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,0,0,0,1,26,18.4,0.5,2.0,2.1,5.1,120209,424835,157777,37568,1,0,2,0.0,0.0,0.0,AVL,DEF,3,Tyrone Mings,LEI,4
42,43,9,6.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,0,0,0,0,22,9.4,14.2,8.0,3.2,4.5,11706,80822,23969,12263,1,0,2,0.0,0.0,0.0,AVL,DEF,3,Matt Targett,LEI,4
44,43,9,0.0,False,2020-10-18 18:15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-2927,28864,1468,4395,1,0,2,0.0,0.0,0.0,AVL,MID,3,Marvelous Nakamba,LEI,4
45,43,9,0.0,False,2020-10-18 18:15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.9,-1141,7681,271,1412,1,0,2,0.0,0.0,2.0,AVL,MID,3,Anwar El Ghazi,LEI,4
46,43,9,6.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,0,0,0,0,20,11.0,0.2,9.0,2.0,4.6,102337,406292,152737,50400,1,0,2,0.0,0.0,0.0,AVL,DEF,3,Ezri Konsa Ngoyo,LEI,4
50,43,9,0.0,False,2020-10-18 18:15:00,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,-137106,777537,36935,174041,1,0,2,0.0,0.0,0.0,AVL,FWD,3,Keinan Davis,LEI,4
52,43,9,2.0,False,2020-10-18 18:15:00,5,90,0,0,1,0,0,0,0,1,0,0,0,8,14.4,1.3,9.0,2.5,5.0,-2801,21940,1245,4046,1,0,2,0.0,0.0,0.0,AVL,MID,3,Douglas Luiz Soares de Paulo,LEI,4
55,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-110033,635661,6747,140182,2,4,4,0.0,0.0,0.0,BUR,MID,2,Dale Stephens,LEI,4
81,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,-44155,347655,7804,51959,2,4,4,0.0,0.0,0.0,BUR,DEF,2,James Tarkowski,LEI,4
82,14,9,-1.0,False,2020-09-20 18:00:00,2,90,0,0,0,4,0,0,0,1,0,0,0,4,11.8,1.0,6.0,1.9,4.5,-815,38923,3415,4230,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Phil Bardsley,LEI,4
83,14,9,-2.0,False,2020-09-20 18:00:00,2,50,0,0,0,3,1,0,0,0,0,0,0,-3,0.0,0.7,17.0,1.7,4.5,-1476,85013,9662,11138,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Erik Pieters,LEI,4
85,14,9,0.0,False,2020-09-20 18:00:00,2,90,0,0,0,4,0,0,0,0,0,0,0,11,22.8,10.2,6.0,3.9,4.5,-563,15118,881,1444,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Kevin Long,LEI,4
86,14,9,1.0,False,2020-09-20 18:00:00,2,69,0,0,0,3,0,0,0,1,0,0,0,2,3.6,11.2,13.0,2.8,6.0,-3221,51558,4724,7945,2,4,4,0.0,0.0,0.0,BUR,FWD,2,Jay Rodriguez,LEI,4
87,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,-2789,6993,153,2942,2,4,4,0.0,0.0,1.0,BUR,FWD,2,Ashley Barnes,LEI,4
88,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,-7386,20376,129,7515,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Ben Mee,LEI,4
89,14,9,2.0,False,2020-09-20 18:00:00,2,90,0,0,0,4,0,0,0,0,0,0,0,12,7.6,25.3,0.0,3.3,5.5,-6566,55990,1093,7659,2,4,4,1.0,0.0,0.0,BUR,MID,2,Ashley Westwood,LEI,4
90,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.5,-1061,5338,218,1279,2,4,4,0.0,0.0,0.0,BUR,MID,2,Johann Berg Gudmundsson,LEI,4
91,14,9,6.0,False,2020-09-20 18:00:00,2,90,1,0,0,4,0,0,0,0,0,0,0,24,37.2,1.1,44.0,8.2,6.5,-10246,139905,11817,22063,2,4,4,0.0,0.0,1.0,BUR,FWD,2,Chris Wood,LEI,4
92,14,9,0.0,False,2020-09-20 18:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,-439,11308,552,991,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Matthew Lowton,LEI,4
93,14,9,1.0,False,2020-09-20 18:00:00,2,20,0,0,0,1,0,0,0,0,0,0,0,5,4.2,10.6,36.0,5.1,5.0,3138,48709,11518,8380,2,4,4,0.0,0.0,0.0,BUR,FWD,2,Matej Vydra,LEI,4
95,14,9,1.0,False,2020-09-20 18:00:00,2,39,0,0,0,1,0,0,0,0,0,0,0,4,7.2,0.3,17.0,2.5,5.0,-260,4930,373,633,2,4,4,0.0,0.0,0.0,BUR,MID,2,Robbie Brady,LEI,4
96,14,9,1.0,False,2020-09-20 18:00:00,2,90,0,0,0,4,0,0,0,0,0,3,0,13,22.6,0.0,0.0,2.3,5.5,-36200,1047580,33990,70190,2,4,4,0.0,0.0,0.0,BUR,GKP,2,Nick Pope,LEI,4
97,14,9,3.0,False,2020-09-20 18:00:00,2,90,0,1,0,4,0,0,0,0,0,0,0,23,29.6,29.3,2.0,6.1,4.5,-7381,306344,25148,32529,2,4,4,0.0,0.0,0.0,BUR,DEF,2,Charlie Taylor,LEI,4
98,14,9,2.0,False,2020-09-20 18:00:00,2,90,0,0,0,4,0,0,0,0,0,0,0,11,10.4,23.2,9.0,4.3,5.0,-224,2586,131,355,2,4,4,0.0,1.0,0.0,BUR,MID,2,Josh Brownhill,LEI,4
100,14,9,5.0,False,2020-09-20 18:00:00,2,90,0,1,0,4,0,0,0,0,0,0,0,19,23.2,29.8,0.0,5.3,6.0,-5200,54426,2269,7469,2,4,4,2.0,2.0,0.0,BUR,MID,2,Dwight McNeil,LEI,4
106,43,9,11.0,False,2020-10-18 18:15:00,5,90,1,0,1,0,0,0,0,0,0,0,3,31,41.8,16.0,33.0,9.1,5.9,51128,89271,65234,14106,1,0,2,2.0,2.0,0.0,AVL,MID,3,Ross Barkley,LEI,4
193,62,9,2.0,True,2020-11-02 20:00:00,7,66,0,0,0,2,0,0,0,0,0,0,0,7,3.8,9.2,5.0,1.8,5.8,-1391,26629,957,2348,1,4,10,0.0,2.0,0.0,LEE,MID,3,Pablo Hernández Domínguez,LEI,4
195,62,9,0.0,True,2020-11-02 20:00:00,7,90,0,0,0,4,0,0,0,0,0,0,0,18,19.2,1.1,0.0,2.0,4.4,-5108,45776,547,5655,1,4,10,0.0,0.0,0.0,LEE,DEF,3,Liam Cooper,LEI,4
197,62,9,0.0,True,2020-11-02 20:00:00,7,90,0,0,0,4,0,0,0,0,0,0,0,20,15.6,30.3,4.0,5.0,4.5,18994,324419,27978,8984,1,4,10,0.0,0.0,0.0,LEE,DEF,3,Luke Ayling,LEI,4
198,62,9,2.0,True,2020-11-02 20:00:00,7,90,0,0,0,4,0,0,0,0,0,0,0,11,8.8,10.0,7.0,2.6,5.6,-1219,510123,29676,30895,1,4,10,2.0,0.0,1.0,LEE,MID,3,Mateusz Klich,LEI,4
200,62,9,6.0,True,2020-11-02 20:00:00,7,80,1,0,0,3,0,0,0,1,0,0,0,21,39.0,5.4,9.0,5.3,4.5,20364,432496,31896,11532,1,4,10,0.0,0.0,0.0,LEE,DEF,3,Stuart Dallas,LEI,4
201,62,9,1.0,True,2020-11-02 20:00:00,7,9,0,0,0,1,0,0,0,0,0,0,0,7,2.0,10.5,10.0,2.3,4.4,4064,34846,5539,1475,1,4,10,0.0,0.0,0.0,LEE,DEF,3,Ezgjan Alioski,LEI,4
202,62,9,2.0,True,2020-11-02 20:00:00,7,90,0,0,0,4,0,0,0,0,0,0,0,-5,14.0,2.2,63.0,7.9,5.9,496839,2324156,520755,23916,1,4,10,0.0,0.0,2.0,LEE,FWD,3,Patrick Bamford,LEI,4
