fixture_id,round,kickoff_time,event_name,home_game,difficulty,player_id,opponent_team_id,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,163,2,7,,,,EVE,MID,3,Tom Davies,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,163,2,7,,,,EVE,MID,3,Tom Davies,AVL,3
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,164,2,7,,,,EVE,FWD,3,Dominic Calvert-Lewin,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,164,2,7,,,,EVE,FWD,3,Dominic Calvert-Lewin,AVL,3
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,165,2,7,,,,EVE,DEF,3,Mason Holgate,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,165,2,7,,,,EVE,DEF,3,Mason Holgate,AVL,3
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,166,2,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,166,2,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,AVL,3
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,168,2,7,,,,EVE,MID,3,Anthony Gordon,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,168,2,7,,,,EVE,MID,3,Anthony Gordon,AVL,3
180,19.0,2021-01-16 15:00:00,Gameweek 19,False,3,169,2,7,,,,EVE,FWD,3,Moise Kean,AVL,3
333,34.0,2021-05-01 14:00:00,Gameweek 34,True,3,169,2,7,,,,EVE,FWD,3,Moise Kean,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,173,2,8,,,,FUL,DEF,2,Maxime Le Marchand,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,175,2,8,2.0,4.0,,FUL,MID,2,Tom Cairney,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,176,2,8,,,,FUL,DEF,2,Tim Ream,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,178,2,8,,,,FUL,DEF,2,Michael Hector,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,180,2,8,5.0,1.0,,FUL,MID,2,Neeskens Kebano,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,181,2,8,,,,FUL,FWD,2,Bobby Decordova-Reid,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,182,2,8,4.0,3.0,,FUL,DEF,2,Joe Bryan,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,184,2,8,,2.0,1.0,FUL,FWD,2,Aleksandar Mitrović,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,186,2,8,,,,FUL,GKP,2,Marek Rodák,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,187,2,8,1.0,,,FUL,MID,2,Ivan Ricardo Neves Abreu Cavaleiro,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,188,2,8,,,,FUL,MID,2,Josh Onomah,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,190,2,8,,,3.0,FUL,MID,2,Aboubakar Kamara,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,191,2,8,,,,FUL,MID,2,André-Frank Zambo Anguissa,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,193,2,10,4.0,2.0,,LEE,MID,3,Pablo Hernández Domínguez,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,195,2,10,,,,LEE,DEF,3,Liam Cooper,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,197,2,10,,,,LEE,DEF,3,Luke Ayling,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,198,2,10,2.0,,1.0,LEE,MID,3,Mateusz Klich,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,200,2,10,,,,LEE,DEF,3,Stuart Dallas,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,201,2,10,,,,LEE,DEF,3,Ezgjan Alioski,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,202,2,10,,,2.0,LEE,FWD,3,Patrick Bamford,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,203,2,10,3.0,3.0,,LEE,MID,3,Jack Harrison,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,204,2,10,1.0,1.0,,LEE,MID,3,Kalvin Phillips,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,205,2,10,,,,LEE,MID,3,Hélder Wander Sousa de Azevedo e Costa,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,206,2,10,,,,LEE,MID,3,Tyler Roberts,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,209,2,10,,,,LEE,MID,3,Ian Carlo Poveda-Ocampo,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,210,2,10,,,,LEE,MID,3,Jamie Shackleton,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,211,2,10,,,,LEE,DEF,3,Pascal Struijk,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,213,2,10,,,,LEE,GKP,3,Illan Meslier,AVL,3
252,26.0,2021-02-27 15:00:00,Gameweek 26,True,3,214,2,10,,,,LEE,DEF,3,Leif Davis,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,216,2,9,,,,LEI,DEF,4,Wes Morgan,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,217,2,9,,,,LEI,GKP,4,Kasper Schmeichel,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,218,2,9,,3.0,,LEI,DEF,4,Christian Fuchs,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,219,2,9,,,,LEI,DEF,4,Jonny Evans,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,221,2,9,4.0,,,LEI,MID,4,Marc Albrighton,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,224,2,9,,,1.0,LEI,FWD,4,Jamie Vardy,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,225,2,9,,,,LEI,MID,4,Dennis Praet,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,227,2,9,,,,LEI,DEF,4,Daniel Amartey,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,228,2,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,229,2,9,,,2.0,LEI,MID,4,Ayoze Pérez,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,231,2,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,AVL,3
151,16.0,2020-12-28 15:00:00,Gameweek 16,True,3,232,2,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,AVL,3
370,38.0,2021-05-23 15:00:00,Gameweek 38,False,3,232,2,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,233,2,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,234,2,9,,,,LEI,MID,4,Hamza Choudhury,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,235,2,9,,,,LEI,MID,4,Harvey Barnes,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,236,2,9,,,,LEI,MID,4,Wilfred Ndidi,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,238,2,9,,,,LEI,DEF,4,Çaglar Söyüncü,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,239,2,9,,,,LEI,DEF,4,James Justin,AVL,3
240,25.0,2021-02-20 15:00:00,Gameweek 25,False,3,240,2,9,,,,LEI,DEF,4,Luke Thomas,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,241,2,11,4.0,,1.0,LIV,MID,5,James Milner,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,243,2,11,,,,LIV,MID,5,Georginio Wijnaldum,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,244,2,11,,3.0,,LIV,MID,5,Jordan Henderson,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,245,2,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,246,2,11,,,,LIV,DEF,5,Joel Matip,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,247,2,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,249,2,11,,,4.0,LIV,FWD,5,Roberto Firmino,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,250,2,11,,,,LIV,DEF,5,Virgil van Dijk,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,251,2,11,,,3.0,LIV,MID,5,Sadio Mané,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,252,2,11,,,,LIV,GKP,5,Alisson Ramses Becker,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,253,2,11,,4.0,,LIV,MID,5,Fabio Henrique Tavares,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,254,2,11,6.0,2.0,2.0,LIV,MID,5,Mohamed Salah,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,255,2,11,1.0,,,LIV,DEF,5,Andrew Robertson,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,258,2,11,,,,LIV,MID,5,Takumi Minamino,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,259,2,11,2.0,1.0,,LIV,DEF,5,Trent Alexander-Arnold,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,260,2,11,,,,LIV,DEF,5,Joseph Gomez,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,261,2,11,,,,LIV,MID,5,Naby Keita,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,262,2,15,,,,SHU,FWD,3,Rhian Brewster,AVL,3
303,31.0,2021-04-10 14:00:00,Gameweek 31,True,3,263,2,11,,,,LIV,MID,5,Curtis Jones,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,266,2,12,,,,MCI,DEF,5,Fernando Luiz Rosa,AVL,3
380,,,,True,3,266,2,12,,,,MCI,DEF,5,Fernando Luiz Rosa,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,268,2,12,,,2.0,MCI,FWD,5,Sergio Agüero,AVL,3
380,,,,True,3,268,2,12,,,2.0,MCI,FWD,5,Sergio Agüero,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,270,2,12,,,,MCI,DEF,5,Kyle Walker,AVL,3
380,,,,True,3,270,2,12,,,,MCI,DEF,5,Kyle Walker,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,271,2,12,3.0,4.0,2.0,MCI,MID,5,Ilkay Gündogan,AVL,3
380,,,,True,3,271,2,12,3.0,4.0,2.0,MCI,MID,5,Ilkay Gündogan,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,272,2,12,1.0,1.0,1.0,MCI,MID,5,Kevin De Bruyne,AVL,3
380,,,,True,3,272,2,12,1.0,1.0,1.0,MCI,MID,5,Kevin De Bruyne,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,273,2,12,,,,MCI,DEF,5,John Stones,AVL,3
380,,,,True,3,273,2,12,,,,MCI,DEF,5,John Stones,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,274,2,12,,,,MCI,DEF,5,Benjamin Mendy,AVL,3
380,,,,True,3,274,2,12,,,,MCI,DEF,5,Benjamin Mendy,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,275,2,12,2.0,3.0,4.0,MCI,MID,5,Riyad Mahrez,AVL,3
380,,,,True,3,275,2,12,2.0,3.0,4.0,MCI,MID,5,Riyad Mahrez,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,276,2,12,,2.0,6.0,MCI,MID,5,Raheem Sterling,AVL,3
380,,,,True,3,276,2,12,,2.0,6.0,MCI,MID,5,Raheem Sterling,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,277,2,12,,,,MCI,DEF,5,João Pedro Cavaco Cancelo,AVL,3
380,,,,True,3,277,2,12,,,,MCI,DEF,5,João Pedro Cavaco Cancelo,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,278,2,12,,,,MCI,GKP,5,Ederson Santana de Moraes,AVL,3
380,,,,True,3,278,2,12,,,,MCI,GKP,5,Ederson Santana de Moraes,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,279,2,12,,,,MCI,DEF,5,Nathan Aké,AVL,3
380,,,,True,3,279,2,12,,,,MCI,DEF,5,Nathan Aké,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,280,2,12,,,,MCI,DEF,5,Aymeric Laporte,AVL,3
380,,,,True,3,280,2,12,,,,MCI,DEF,5,Aymeric Laporte,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,281,2,12,4.0,,,MCI,MID,5,Bernardo Mota Veiga de Carvalho e Silva,AVL,3
380,,,,True,3,281,2,12,4.0,,,MCI,MID,5,Bernardo Mota Veiga de Carvalho e Silva,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,282,2,12,,,5.0,MCI,FWD,5,Gabriel Fernando de Jesus,AVL,3
380,,,,True,3,282,2,12,,,5.0,MCI,FWD,5,Gabriel Fernando de Jesus,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,283,2,12,,,,MCI,DEF,5,Oleksandr Zinchenko,AVL,3
380,,,,True,3,283,2,12,,,,MCI,DEF,5,Oleksandr Zinchenko,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,284,2,12,5.0,,,MCI,MID,5,Phil Foden,AVL,3
380,,,,True,3,284,2,12,5.0,,,MCI,MID,5,Phil Foden,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,286,2,12,,,,MCI,MID,5,Rodrigo Hernandez,AVL,3
380,,,,True,3,286,2,12,,,,MCI,MID,5,Rodrigo Hernandez,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,287,2,12,,,,MCI,MID,5,Ferran Torres,AVL,3
380,,,,True,3,287,2,12,,,,MCI,MID,5,Ferran Torres,AVL,3
310,32.0,2021-04-17 14:00:00,Gameweek 32,False,3,288,2,12,,,,MCI,DEF,5,Eric Garcia,AVL,3
380,,,,True,3,288,2,12,,,,MCI,DEF,5,Eric Garcia,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,290,2,13,2.0,4.0,5.0,MUN,MID,4,Juan Mata,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,290,2,13,2.0,4.0,5.0,MUN,MID,4,Juan Mata,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,291,2,13,,,,MUN,GKP,4,David de Gea,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,291,2,13,,,,MUN,GKP,4,David de Gea,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,293,2,13,,,,MUN,FWD,4,Odion Ighalo,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,293,2,13,,,,MUN,FWD,4,Odion Ighalo,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,295,2,13,,,,MUN,MID,4,Nemanja Matic,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,295,2,13,,,,MUN,MID,4,Nemanja Matic,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,296,2,13,,3.0,3.0,MUN,MID,4,Paul Pogba,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,296,2,13,,3.0,3.0,MUN,MID,4,Paul Pogba,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,298,2,13,,,,MUN,DEF,4,Harry Maguire,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,298,2,13,,,,MUN,DEF,4,Harry Maguire,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,299,2,13,4.0,5.0,,MUN,MID,4,Frederico Rodrigues de Paula Santos,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,299,2,13,4.0,5.0,,MUN,MID,4,Frederico Rodrigues de Paula Santos,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,300,2,13,3.0,,,MUN,DEF,4,Luke Shaw,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,300,2,13,3.0,,,MUN,DEF,4,Luke Shaw,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,302,2,13,1.0,1.0,1.0,MUN,MID,4,Bruno Miguel Borges Fernandes,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,302,2,13,1.0,1.0,1.0,MUN,MID,4,Bruno Miguel Borges Fernandes,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,303,2,13,,,4.0,MUN,FWD,4,Anthony Martial,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,303,2,13,,,4.0,MUN,FWD,4,Anthony Martial,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,306,2,13,,2.0,2.0,MUN,MID,4,Marcus Rashford,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,306,2,13,,2.0,2.0,MUN,MID,4,Marcus Rashford,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,307,2,13,,,,MUN,DEF,4,Axel Tuanzebe,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,307,2,13,,,,MUN,DEF,4,Axel Tuanzebe,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,308,2,13,,,,MUN,DEF,4,Victor Lindelöf,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,308,2,13,,,,MUN,DEF,4,Victor Lindelöf,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,309,2,13,,,,MUN,MID,4,Scott McTominay,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,309,2,13,,,,MUN,MID,4,Scott McTominay,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,310,2,13,,,,MUN,DEF,4,Eric Bailly,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,310,2,13,,,,MUN,DEF,4,Eric Bailly,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,311,2,13,,,,MUN,MID,4,Daniel James,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,311,2,13,,,,MUN,MID,4,Daniel James,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,312,2,13,,,,MUN,DEF,4,Timothy Fosu-Mensah,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,312,2,13,,,,MUN,DEF,4,Timothy Fosu-Mensah,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,313,2,13,,,,MUN,DEF,4,Aaron Wan-Bissaka,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,313,2,13,,,,MUN,DEF,4,Aaron Wan-Bissaka,AVL,3
164,17.0,2021-01-02 15:00:00,Gameweek 17,True,3,315,2,13,5.0,,,MUN,MID,4,Mason Greenwood,AVL,3
340,35.0,2021-05-08 14:00:00,Gameweek 35,False,3,315,2,13,5.0,,,MUN,MID,4,Mason Greenwood,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,320,2,14,,,,NEW,FWD,3,Andy Carroll,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,320,2,14,,,,NEW,FWD,3,Andy Carroll,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,321,2,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,321,2,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,322,2,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,322,2,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,323,2,14,,,,NEW,DEF,3,Federico Fernández,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,323,2,14,,,,NEW,DEF,3,Federico Fernández,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,325,2,14,,,,NEW,GKP,3,Karl Darlow,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,325,2,14,,,,NEW,GKP,3,Karl Darlow,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,328,2,14,,,,NEW,DEF,3,Jamaal Lascelles,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,328,2,14,,,,NEW,DEF,3,Jamaal Lascelles,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,332,2,14,,,,NEW,DEF,3,Javier Manquillo,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,332,2,14,,,,NEW,DEF,3,Javier Manquillo,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,333,2,14,,,,NEW,DEF,3,Emil Krafth,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,333,2,14,,,,NEW,DEF,3,Emil Krafth,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,334,2,14,,4.0,,NEW,DEF,3,Fabian Schär,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,334,2,14,,4.0,,NEW,DEF,3,Fabian Schär,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,336,2,14,,,,NEW,MID,3,Isaac Hayden,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,336,2,14,,,,NEW,MID,3,Isaac Hayden,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,338,2,14,,,,NEW,MID,3,Allan Saint-Maximin,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,338,2,14,,,,NEW,MID,3,Allan Saint-Maximin,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,339,2,14,5.0,,,NEW,MID,3,Miguel Almirón,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,339,2,14,5.0,,,NEW,MID,3,Miguel Almirón,AVL,3
99,11.0,2020-12-05 15:00:00,Gameweek 11,False,3,340,2,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,AVL,3
276,28.0,2021-03-13 15:00:00,Gameweek 28,True,3,340,2,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,343,2,15,,,1.0,SHU,FWD,3,Billy Sharp,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,344,2,15,,,,SHU,FWD,3,David McGoldrick,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,345,2,15,,,,SHU,DEF,3,Chris Basham,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,346,2,15,2.0,2.0,,SHU,MID,3,John Fleck,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,347,2,15,,,,SHU,DEF,3,Enda Stevens,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,349,2,15,1.0,1.0,2.0,SHU,MID,3,Oliver Norwood,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,351,2,15,,,,SHU,DEF,3,George Baldock,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,352,2,15,,,,SHU,DEF,3,Jack Robinson,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,353,2,15,,,,SHU,DEF,3,John Egan,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,354,2,15,,,,SHU,DEF,3,Jack O'Connell,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,355,2,15,3.0,,4.0,SHU,MID,3,John Lundstram,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,356,2,15,4.0,,,SHU,MID,3,Ben Osborn,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,357,2,15,,,,SHU,FWD,3,Oliver McBurnie,AVL,3
138,14.0,2020-12-19 15:00:00,Gameweek 14,True,3,358,2,18,,,,WBA,FWD,2,Callum Robinson,AVL,3
320,33.0,2021-04-24 14:00:00,Gameweek 33,False,3,358,2,18,,,,WBA,FWD,2,Callum Robinson,AVL,3
285,29.0,2021-03-20 15:00:00,Gameweek 29,True,3,360,2,15,,,3.0,SHU,MID,3,Sander Berge,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,361,2,16,,,,SOU,FWD,3,Shane Long,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,362,2,16,2.0,2.0,,SOU,DEF,3,Ryan Bertrand,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,363,2,16,,,,SOU,GKP,3,Alex McCarthy,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,364,2,16,,,,SOU,MID,3,Oriol Romeu Vidal,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,365,2,16,,3.0,,SOU,MID,3,Nathan Redmond,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,366,2,16,,,1.0,SOU,FWD,3,Danny Ings,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,367,2,16,,,,SOU,DEF,3,Jack Stephens,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,368,2,16,,,,SOU,MID,3,Stuart Armstrong,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,369,2,16,,,,SOU,DEF,3,Jannik Vestergaard,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,370,2,16,1.0,1.0,2.0,SOU,MID,3,James Ward-Prowse,AVL,3
290,30.0,2021-04-03 14:00:00,Gameweek 30,False,3,373,2,8,,,,FUL,MID,2,Harrison Reed,AVL,3
206,21.0,2021-01-30 15:00:00,Gameweek 21,True,3,375,2,16,,,,SOU,DEF,3,Kyle Walker-Peters,AVL,3
